_action_text,_bill,_committees,_date,_status,_time,_type
Read twice and referred to the Committee on Finance.,s2394,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2395,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2396,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2397,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2398,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2399,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2400,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2401,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2402,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2403,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s2404,SSAS,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2405,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2406,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2407,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2408,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2409,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2410,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2411,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2412,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2413,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2414,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2415,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2416,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2417,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2418,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2419,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2420,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2421,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2422,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2423,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2424,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2425,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2426,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2427,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2428,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2429,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2430,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2431,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2432,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2433,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2434,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2435,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2436,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2437,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2438,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2439,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2440,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2441,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2442,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2443,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2444,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2445,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2446,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2447,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2448,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2449,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2450,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2451,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2452,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2453,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2454,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2455,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2456,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2457,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2458,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2459,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2460,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2461,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2462,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2463,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2464,SSFI,2012-01-26,INTRODUCED,,referral
Committee on Appropriations Subcommittee on Energy and Water Development. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 112-839.,s2465,SSAP,2012-01-14,INTRODUCED,,hearings
Committee on Appropriations Subcommittee on Energy and Water Development. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 112-839.,s2465,SSAP,2012-01-21,,,hearings
Committee on Appropriations Subcommittee on Energy and Water Development. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 112-839.,s2465,SSAP,2012-01-28,,,hearings
Committee on Appropriations. Original measure reported to Senate by Senator Feinstein. With written report No. 112-164.,s2465,SSAP,2012-01-26,,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 383.,s2465,,2012-01-26,REPORTED,,calendar
Read twice and referred to the Committee on Armed Services.,s2466,SSAS,2012-01-26,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2467,,2012-01-26,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s2467,SSAS,2012-01-26,REFERRED,,referral
Sponsor introductory remarks on measure.,s2468,,2012-01-26,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s2468,SSEG,2012-01-26,REFERRED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2469,SSGA,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2470,SSGA,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2471,SSEG,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2472,SSGA,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2473,SSEG,2012-01-26,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2474,,2012-01-26,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2474,SSHR,2012-01-26,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s2475,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2476,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2477,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2478,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2479,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2480,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2481,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2482,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2483,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2484,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2485,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2486,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2487,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2488,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2489,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2490,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2491,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2492,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2493,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2494,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2495,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2496,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2497,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2498,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2499,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2500,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2501,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2502,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2503,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2504,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2505,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2506,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2507,SSFI,2012-01-26,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2508,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2509,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2510,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2511,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2512,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2513,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2514,SSFI,2012-01-07,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2515,,2012-01-07,INTRODUCED,,action
Read twice and referred to the Committee on Foreign Relations.,s2515,SSFR,2012-01-07,REFERRED,,referral
"Committee on Health, Education, Labor, and Pensions. Original measure reported to Senate by Senator Harkin. Without written report.",s2516,SSHR,2012-01-07,INTRODUCED,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 389.,s2516,,2012-01-07,REPORTED,,calendar
Read twice and referred to the Committee on Finance.,s2517,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2518,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2519,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2520,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2521,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2522,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2523,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2524,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2525,SSFI,2012-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2526,SSFI,2012-01-07,INTRODUCED,,referral
