_action_text,_bill,_committees,_date,_status,_time,_type
Placed on Senate Legislative Calendar under General Orders. Calendar No. 390.,s2389,,2014-01-22,REPORTED,,calendar
Sponsor introductory remarks on measure.,s2390,,2014-01-22,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2390,SSFI,2014-01-22,REFERRED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2391,SSGA,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2392,SSEG,2014-01-22,INTRODUCED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-493.,s2392,SSEG,2014-01-23,,,hearings
Read twice and referred to the Committee on Veterans' Affairs.,s2393,SSVA,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2394,SSEV,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Foreign Relations.,s2395,SSFR,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Small Business and Entrepreneurship.,s2396,HSSM,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2397,SSGA,2014-01-22,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2398,SSCM,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2399,SSJU,2014-01-22,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2400,SSHR,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s2401,SSVA,2014-01-22,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2402,SSHR,2014-01-22,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2403,SSHR,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s2404,SSVA,2014-01-22,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2405,,2014-01-22,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2405,SSHR,2014-01-22,REFERRED,,referral
"Committee on Health, Education, Labor, and Pensions. Ordered to be reported without amendment favorably.",s2405,SSHR,2014-01-23,REPORTED,,calendar
"Committee on Health, Education, Labor, and Pensions. Reported by Senator Harkin without amendment. Without written report.",s2405,SSHR,2014-01-23,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 481.,s2405,,2014-01-23,,,calendar
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2406,SSHR,2014-01-22,INTRODUCED,,referral
"Committee on Health, Education, Labor, and Pensions. Ordered to be reported without amendment favorably.",s2406,SSHR,2014-01-23,REPORTED,,calendar
"Committee on Health, Education, Labor, and Pensions. Reported by Senator Harkin without amendment. Without written report.",s2406,SSHR,2014-01-23,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 482.,s2406,,2014-01-23,,,calendar
Read twice and referred to the Committee on Foreign Relations.,s2407,SSFR,2014-01-22,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2408,,2014-01-22,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s2408,SSEG,2014-01-22,REFERRED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2409,SSEG,2014-01-22,INTRODUCED,,referral
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 3.",s2410,SSAS,2014-01-26,INTRODUCED,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-27,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-05,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 7.",s2410,SSAS,2014-01-05,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-06,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 5.",s2410,SSAS,2014-01-11,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 7.",s2410,SSAS,2014-01-12,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-13,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-25,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 3.",s2410,SSAS,2014-01-26,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 6.",s2410,SSAS,2014-01-26,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-27,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 5.",s2410,SSAS,2014-01-01,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 3.",s2410,SSAS,2014-01-02,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 2.",s2410,SSAS,2014-01-02,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 7.",s2410,SSAS,2014-01-02,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-03,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-08,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 5.",s2410,SSAS,2014-01-08,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 4.",s2410,SSAS,2014-01-08,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 6.",s2410,SSAS,2014-01-09,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 7.",s2410,SSAS,2014-01-09,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 4.",s2410,SSAS,2014-01-09,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-10,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 2.",s2410,SSAS,2014-01-10,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 7.",s2410,SSAS,2014-01-10,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-29,,,hearings
"Senate Committee on Armed Services. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-465, pt. 1.",s2410,SSAS,2014-01-30,,,hearings
Committee on Armed Services. Original measure reported to Senate by Senator Levin. With written report No. 113-176. Additional views filed.,s2410,SSAS,2014-01-02,,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 402.,s2410,,2014-01-02,REPORTED,,calendar
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2411,SSBK,2014-01-02,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2412,SSHR,2014-01-02,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s2413,SSVA,2014-01-02,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2414,SSEV,2014-01-03,INTRODUCED,,referral
Read twice and referred to the Committee on Rules and Administration.,s2415,SSRA,2014-01-03,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2416,SSCM,2014-01-03,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2417,SSGA,2014-01-03,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2418,SSJU,2014-01-03,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s2419,SSVA,2014-01-03,INTRODUCED,,referral
Read twice and referred to the Committee on the Budget.,s2420,SSBU,2014-01-03,INTRODUCED,,referral
Read twice and referred to the Committee on Foreign Relations.,s2421,SSFR,2014-01-03,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2422,,2014-01-03,INTRODUCED,,action
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s2422,,2014-01-03,,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 408.,s2422,,2014-01-04,REPORTED,,calendar
Read twice and referred to the Committee on Veterans' Affairs.,s2423,SSVA,2014-01-03,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2424,,2014-01-03,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s2424,SSVA,2014-01-03,REFERRED,,referral
Sponsor introductory remarks on measure.,s2425,,2014-01-04,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s2425,SSVA,2014-01-04,REFERRED,,referral
Read twice and referred to the Committee on the Judiciary.,s2426,SSJU,2014-01-04,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2427,SSEG,2014-01-04,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2428,,2014-01-04,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s2428,SSVA,2014-01-04,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s2429,SSFI,2014-01-04,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2430,,2014-01-04,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2430,SSHR,2014-01-04,REFERRED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2431,SSEG,2014-01-04,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2432,,2014-01-04,INTRODUCED,,action
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s2432,,2014-01-04,,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 409.,s2432,,2014-01-05,REPORTED,,calendar
Motion to proceed to consideration of measure made in Senate.,s2432,,2014-01-09,,,action
Cloture motion on the motion to proceed to the measure presented in Senate.,s2432,,2014-01-09,,,action
Motion to proceed to consideration of measure made in Senate.,s2432,,2014-01-10,,,action
Motion to proceed to measure considered in Senate.,s2432,,2014-01-11,,,action
Cloture on the motion to proceed to the measure not invoked in Senate by Yea-Nay Vote. 56 - 38. Record Vote Number: 185.,s2432,,2014-01-11,PROV_KILL:CLOTUREFAILED,,vote-aux
Motion by Senator Reid to reconsider the vote by which cloture was not invoked on the motion to proceed to the measure (Record Vote No. 185) entered in Senate.,s2432,,2014-01-11,,,action
"Committee on Banking, Housing, and Urban Affairs. Hearings held.",s2432,SSBK,2014-01-31,,,hearings
Motion to proceed to consideration of measure made in Senate.,s2432,,2014-01-11,,,action
Motion to proceed to consideration of measure made in Senate.,s2432,,2014-01-15,,,action
Motion to proceed to consideration of measure made in Senate.,s2432,,2014-01-16,,,action
Motion to proceed to consideration of measure made in Senate.,s2432,,2014-01-18,,,action
Read twice and referred to the Committee on Foreign Relations.,s2433,SSFR,2014-01-05,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2434,SSFI,2014-01-05,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2435,SSGA,2014-01-05,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2436,,2014-01-05,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2436,SSGA,2014-01-05,REFERRED,,referral
"Committee on Appropriations Senate Subcommittee on Commerce, Justice, Science, and Related Agencies. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-660.",s2437,SSAP,2014-01-27,INTRODUCED,,hearings
"Committee on Appropriations Senate Subcommittee on Commerce, Justice, Science, and Related Agencies. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-660.",s2437,SSAP,2014-01-03,,,hearings
"Committee on Appropriations Senate Subcommittee on Commerce, Justice, Science, and Related Agencies. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-660.",s2437,SSAP,2014-01-10,,,hearings
"Committee on Appropriations Senate Subcommittee on Commerce, Justice, Science, and Related Agencies. Hearings held prior to introduction and/or referral. Hearings printed: S.Hrg. 113-660.",s2437,SSAP,2014-01-01,,,hearings
Committee on Appropriations. Original measure reported to Senate by Senator Mikulski. With written report No. 113-181.,s2437,SSAP,2014-01-05,,,action
